en,pr1aXn8_F3I,342,1346,the deadlier it lasted from around 1346 to 1353 and resulted in the deaths of somewhere#
en,hoiwllrRW34,819,200,"If you want to check it out you can go to
Brilliant.org/SciShow. And the first 200 people to sign up there
will get 20% off the annual Premium subscription."#
en,9aZpd2BAUAk,179,230,"or whatever because their temperature
would have been close to that of their warm surroundings no matter what when
dinosaurs ruled the world from about 230 000000 years ago to around 65 000000
years ago earth was much warmer than it"#
en,9aZpd2BAUAk,183,65 million,"warm surroundings no matter what when
dinosaurs ruled the world from about 230 000000 years ago to around 65 000000
years ago earth was much warmer than it is today there were still some places
with average temperatures below 30"#
en,v7kE6hFUOjE,8,350,"Ask any casual science enthusiast what animal group has more species than any other and they’ll probably say beetles. And there are a ton of beetle species—
more than 350 000 in fact. That’s about 22% of all species that we’ve identified and named so far including stuff like bacteria."#
en,v7kE6hFUOjE,77,2018,"Animals like Hymenoptera the group of insects that includes sawflies wasps bees and ants. A 2018 paper published in the journal BMC Ecology argued that there are more species of hymenopterans than anything else thanks in large part to parasitoid wasps. And if you’re thinking of the yellowjackets
in your garden think again."#
en,v7kE6hFUOjE,110,2018,And scientists think that these wasps are pretty specialized meaning each species only targets a specific type of host. So according to the 2018 study every insect including all those beetles might have not just one but potentially multiple species of parasitic wasp hunting them down. Also insects have multiple life stages and different wasps can target both the larval and adult forms.#
en,v7kE6hFUOjE,155,200,"Now if hymenopterans are not the most speciose animal group—that’s the technical term for having a lot of species—it’s probably still some sort of parasite. And that’s because parasitism is really popular in the natural world evolving more than 200 separate times in 15 different groups of animals. And it makes sense!
Hosts are both food and shelter rolled into one."#
en,v7kE6hFUOjE,177,1993,Not all nematodes are parasites but many are and they target not just insects but also other animals and plants. One 1993 study estimated there may be well over a 000000 nematode species though other estimates have varied wildly because they’re so understudied. Another paper from 2008 suggested that there may be between 75000 and 300000 species of nematodes parasitizing vertebrates alone.#
en,v7kE6hFUOjE,185,2008,One 1993 study estimated there may be well over a 000000 nematode species though other estimates have varied wildly because they’re so understudied. Another paper from 2008 suggested that there may be between 75000 and 300000 species of nematodes parasitizing vertebrates alone. And nematodes have been found everywhere including sediments deep down on the ocean floor.#
en,v7kE6hFUOjE,256,2018,But when scientists do get to studying them they find a surprising number of species. Like a study from 2018 that found more than 4000 species of true flies in a four-hectare patch of Costa Rican rainforest. Current estimates put Diptera at more than a 000000 species easily surpassing beetle numbers.#
en,IGI5GD0LtO0,33,120,"We cycle through a series of phases over the
course of the night which can take anywhere from 70 to 120 minutes. Most dreams occur during a phase called rapid
eye movement or REM."#
en,IGI5GD0LtO0,59,1913,"Well we can’t exactly ask them but we
sure are curious. And this fascination has led us to study sleep
in fish as far back as 1913. That study set out behavioral criteria for
fish sleep."#
en,IGI5GD0LtO0,73,2019,"and a reduced respiratory rate. But it wasn’t until a 2019 study that anyone
defined what was happening inside the brains of fish while they sleep."#
en,IGI5GD0LtO0,140,450,"could have evolved before fish and humans
split more than 450 000000 years ago. So this doesn’t prove that fish can dream"#
en,TJKAPiEndCI,71,1700,"If you remember that King Phillip thing you
might also remember that taxonomy got its start in the 1700s due to the work
of a Swedish botanist named Linnaeus. He came up with a scheme to name and categorize
life on Earth"#
en,TJKAPiEndCI,403,2016,"And of course taxonomy can really affect
researchers too. For example a paper published in 2016 in
the journal Current Biology claimed that it’s not uncommon for researchers
to treat these ranks"#
en,TJKAPiEndCI,471,2000,"Some researchers have proposed and backed
a whole new system called PhyloCode. First published in 2000 it’s based on evolutionary
relationships from the get-go. So a group like Reptilia could be described
as"#
en,TJKAPiEndCI,501,2000,"as well as whether or not people could still
use Latin names. Since the first draft in 2000 the idea has
been updated to make things easier but it’s a big undertaking."#
en,TJKAPiEndCI,529,2015,"There aren’t enough taxonomists and they’re
facing serious funding shortages. A 2015 report published by the Royal Society
of New Zealand for instance suggests that New Zealand was losing its taxonomists"#
en,TJKAPiEndCI,540,5 million,"to a lack of investment and staff not being
replaced. This is a problem because although we’ve
described about 1.5 000000 species so far and though about 20000 new animal species
alone are described each year"#
en,TJKAPiEndCI,546,"20,0","This is a problem because although we’ve
described about 1.5 000000 species so far and though about 20000 new animal species
alone are described each year it’s still only a fraction of the tree of
life."#
en,TJKAPiEndCI,553,"10
million","it’s still only a fraction of the tree of
life. By one estimate there might be at least 10
000000 species on the planet. And that's only considering eukaryotic species
those whose cells have a nucleus."#
en,TJKAPiEndCI,611,2019,"not on painstaking analysis of body parts
or ranges but on DNA barcodes. For example a 2019 paper proposed that for hyper-diverse groups of animals like
parasitoid wasps"#
en,7IyHuFLV3g8,41,2016,The Large Hadron Collider. … And in one single year: 2016. We’ve tested it plenty of other times#
en,7IyHuFLV3g8,109,300,"While tiny counting uncertainties mean that
cesium clocks aren’t perfect the best ones will take about 300 000000
years to be off by as much as a second. For comparison"#
en,7IyHuFLV3g8,135,2018,"is only a couple decades old and it’s still
being perfected. But in 2018 a team was able to watch strontium
atoms so closely that their clock wouldn’t gain or lose a
single second in over a hundred 000000000 years"#
en,7IyHuFLV3g8,336,120,"The cylinders floated freely inside the satellite which orbited Earth 120 times and measured
how Earth’s gravity tugged on both of them during the trip."#
en,BAvQ3t4ueZw,292,3 billion,forms of limestone these rocks now cover roughly 3 000000000 square kilometers of the seafloor and in some spots they're#
en,BAvQ3t4ueZw,327,2019,snow has been storing more and more carbon in the depths according to a 2019 modelling study around 80 000000 years#
en,BAvQ3t4ueZw,330,80 million,carbon in the depths according to a 2019 modelling study around 80 000000 years ago during the Cretaceous period when#
en,BAvQ3t4ueZw,336,1 million,dinosaurs like Velociraptor roamed the land about 1 000000 tons of carbon in the form of carbonate were stored each#
en,BAvQ3t4ueZw,344,200,year in deep sea sediments today scientists estimate over 200 000000 are stored annually and all the carbon in#
en,zGO7dfFLyMo,49,176,"And despite sounding extreme endometriosis
isn’t even rare. It affects about 176 000000 people worldwide. So the more we learn about why it happens"#
en,zGO7dfFLyMo,255,100,"or removing the uterus and ovaries entirely
in a hysterectomy. Unfortunately though none of these have
proven 100% reliable. Even after a hysterectomy some people continue
to have lesions and pain."#
en,UYWNXqb0tZM,209,1000,"Either way each roach only gives a tiny amount. Experts estimate it’d take upwards of 1000
cockroaches to get 100 grams of milk. That means you’d have to milk—"#
en,_eFPaeeh-Ys,73,2016,"where conditions aren’t
as extreme but aren’t exactly homey either. So between 2016 and 2018 an international
team of researchers collected 200 water samples from multiple locations in the area to hunt for life. They took water from the steaming-hot extremely
acidic ponds at the top of the Dallol dome"#
en,_eFPaeeh-Ys,116,108,For one there’s the temperature. The temperatures in these pools range from 40 to 108 degrees Celsius. And when temperatures get too high molecules that cells need to function like proteins start to lose their shape.#
en,bpWJNSBQo0k,94,"10,0",so while that degree of mirroring only occurs in about one in every 10000 people some degree of mirroring and#
en,bpWJNSBQo0k,414,1997,evidence of huge n' thanks to a hetero Pagis twin case published in 1997 the child described at this study was born#
en,bpWJNSBQo0k,469,200,but let's be clear that this is really rare less than 200 reported cases have ever been reported and usually there's#
en,bpWJNSBQo0k,700,100,cases these are twins that share between 50 and 100 percent of their DNA so they are more genetically similar than#
en,owc9icFFst8,118,1460,"stop it from happening in the first place. So they surgically introduced a drug called
IEM-1460 into the inner ears of mice."#
en,owc9icFFst8,271,700,"in the grounding zone. From atop the glacier the team drilled roughly
700 meters down to the seawater below and lowered Icefin through."#
en,owc9icFFst8,321,100,"Animal Wonders is an animal rescue and education
facility that cares for close to 100 exotic animals
and non-releasable wildlife. They’re an educational outreach facility
based here in Montana"#
en,VTtI9mrV2ks,139,162,because the airline is trying to move 162 people from Minneapolis to Orlando as quickly and safely as possible and#
en,VTtI9mrV2ks,181,1970,too much extra weight the idea was actually proposed back in the 1970s when the US was in the clutches of an oil#
en,VTtI9mrV2ks,193,1989,it took more than a decade of testing but by 1989 the first commercial airliner with winglets was introduced#
en,VTtI9mrV2ks,317,200,and forth from New York to London for around 200 hours to reach that number but going a little over isn't#
en,VTtI9mrV2ks,330,100,thought to increase with doses of around 50 to 100 millisieverts per year which is way above any exposure from flying#
en,VTtI9mrV2ks,340,2009,for some cancers and reproductive disorders like one 2009 study from the National Institute for Occupational#
en,VTtI9mrV2ks,563,1947,else and that means they have limits in 1947 scientists figured out how to get around one major limit the speed of#
en,VTtI9mrV2ks,584,1903,when the Wright brothers made their first flight in 1903 people had been trying to fly for centuries so even#
en,VTtI9mrV2ks,602,200,became the first person to fly faster than the speed of sound more than 1200 kilometers per hour in 1947 not even#
en,VTtI9mrV2ks,604,1947,than the speed of sound more than 1200 kilometers per hour in 1947 not even fifty years after the Wright brothers#
en,VTtI9mrV2ks,672,1933,understand how air moved past objects in 1933 after looking at experiments and wind tunnels he realized that air#
en,VTtI9mrV2ks,762,1947,innovations all culminated in Chuck Yeager's famous flight in 1947 but supersonic or not#
en,VTtI9mrV2ks,894,1903,have some developing to do on the morning of December 17th 1903 Orville Wright became the first human to#
en,VTtI9mrV2ks,905,120,powered and sustained his flight lasted 12 seconds and crossed 120 feet of North Carolinian Beach with an average speed#
en,VTtI9mrV2ks,919,1970,16 kilometers an hour less than a century later in the 1970s commercial planes went supersonic faster than the#
en,VTtI9mrV2ks,933,1977,soviet tupolev but the tupolev only made 55 passenger flights from 1977 to 1978 and after a Concorde crashed in 2000#
en,VTtI9mrV2ks,937,2000,55 passenger flights from 1977 to 1978 and after a Concorde crashed in 2000 people started to fly on them less#
